PMID,Title,Year,NLP_1,NLP_2,NLP_3,NLP_4,NLP_5,NLP_6,NLP_7,NLP_8,NLP_9,NLP_10,NLP_11,NLP_12,NLP_13,NLP_14,NLP_15,NLP_16,NLP_17,NLP_18,NLP_19,NLP_20,NLP_21,NLP_22,NLP_23,NLP_24,NLP_25,NLP_26,NLP_27,NLP_28,NLP_29,NLP_30,NLP_31,NLP_32,NLP_33,NLP_34,NLP_35,NLP_36,NLP_37,NLP_38,NLP_39,NLP_40,NLP_41,NLP_42,NLP_43,NLP_44,NLP_45,NLP_46,NLP_47,NLP_48,NLP_49,NLP_50,Abstract_Cluster,Paper_Degree,Paper_WeightedDegree,Paper_PageRank,Paper_Betweenness,Paper_Clustering,NLP_Community,N_Authors,N_IFIBIO_Authors,Fraction_IFIBIO,Mean_Author_Publications,Max_Author_Publications,Mean_Author_Degree,Max_Author_Degree,Mean_Author_WeightedDegree,Max_Author_WeightedDegree,N_Affiliations,N_MeSH,N_Keywords,Abstract_Words,Years_From_First,Social_Cluster,N_Social_Clusters,UMAP1,UMAP2,Integrated_Cluster
41571758,Cytoplasmic TDP-43 leads to early behavioral impairments without neurodegeneration in a serotonergic neuron-specific C. elegans model.,2026,0.23220048169900462,0.16081929587294996,0.02002499343742321,-0.2093160217021178,-0.1366217365528805,0.023325399480112342,-0.06775025463155518,-0.076609075545931,-0.2039300341191697,-0.06416376793412579,-0.16621626959808208,0.08198789753619738,0.0929351198360122,0.155925932827743,0.28554739113904637,-0.25485226644245185,0.09018792131021845,-0.06881855436469732,-0.2549481309515213,-0.2012158952672097,0.1341066651923236,0.001643068036178817,0.008053839177250562,0.005888736431962325,-0.026505032372005657,-0.04038014289793306,-0.010357195484470888,0.09164599937390304,0.1193038317064271,-0.08063431831631762,0.15476942721145975,-0.08995396831565682,-0.021660080696674668,0.0035349851208421406,-0.034930756887234606,-0.12392522435183645,-0.10330436855183017,0.14309868326810474,0.15188354877471877,-0.07977755510390198,-0.20927625159040222,-0.06393877558159258,-0.04033506013769238,-0.05259449267734694,0.029120480328998624,-0.1355928651877175,-0.028154380914352455,-0.1273475480112423,0.1570941187371377,-0.01001983963771872,2,2.0,1.1429482614827915,0.005124529433412182,0.007566346696781479,0.0,9.0,5,2,0.4,5.6,16,21.4,63,26.8,76,8,13,5,140,12,4,1,7.7974668,2.7268586,1
41489386,Deleterious consequences of Shiga toxin in the CNS.,2026,0.3066516677186915,-0.20273599016648317,-0.29961602939304516,0.010104657275234573,-0.053170495873601974,0.11592975902905221,-0.025953404831345856,-0.0718486878888586,0.07630552264244182,0.0890588662425809,-0.09721724150065524,-0.05849243933837459,0.02768814942090614,0.03085562279593775,0.010848171976149661,-0.10169205094039942,-0.02361766540654631,-0.03222919136463867,-0.061850916179077564,-0.03543832408271132,0.02798016953799558,0.05369970376732224,0.09108058039757665,-0.004056370916822978,0.05217686911432585,0.06977591844099384,0.28227487951016234,-0.06350563412065979,-0.05447624848646541,-0.05948179369739057,0.03773877812605537,0.08794376089275789,-0.1339229689724547,0.01832212700016896,0.016138092927296697,0.02143880174655251,0.08188063988683526,-0.046733334189616275,0.0059392304755979345,0.016891939873333393,0.011200221863587672,0.13278368451000272,0.06560490364811206,-0.05702516498661278,-0.03715632009059838,-0.07641608336918718,-4.665451225618921e-05,0.055365551700681866,0.01392857736932555,0.06436978236946334,6,8.0,2.447227757340392,0.0037977638546632785,0.0,0.2684906710737556,18.0,4,3,0.75,5.25,10,19.25,38,30.5,61,2,8,3,145,12,6,1,4.7907586,5.049156,1
41457365,TRPV4 Orchestrates Distinct Calcium and Cell Growth Responses in Non-Tumorigenic and Clear Cell Renal Carcinoma-Derived Cells.,2025,0.299009876336932,-0.09188489644483461,0.19025738447788487,0.08379657820018858,-0.01122645473773525,-0.2517347406105158,-0.035441164575387055,0.019065021869805306,-0.016257358744918175,-0.026349295826314532,0.036709165201362054,-0.0793941647104671,0.0032957614008499473,0.06566273916106453,0.02237634667376888,0.06099924483462227,-0.0030450529395909713,0.05285628376255291,0.004919750915429191,-0.0032770019592822954,-0.1616158352690095,-0.060442523782277095,-0.10596204062874369,-0.020503482638927494,0.05916053929419335,0.02583117516202666,0.00472169419640105,0.16427804632510734,0.05267320753538568,-0.2234114704544529,0.08371285117965598,-0.026635342794480165,0.07160923323738635,0.011685750563136527,-0.022679625643106736,0.15222361549215818,0.07301135461044538,-0.016111416816138226,0.11020823700281443,-0.10916823332819996,0.015140073945092754,-0.0046092857420697774,0.1979510612469359,-0.12610070190241623,0.005502554446616601,-0.00270743267901327,-0.05258683405664432,0.059704292612785405,-0.09343054841014524,0.08410881769106031,8,3.0,1.152099563590818,0.002612713333580108,0.0,0.33702566475419865,16.0,9,8,0.8888888888888888,7.777777777777778,21,26.88888888888889,65,50.44444444444444,127,3,8,8,152,11,3,1,5.572502,5.479108,0
41423699,Synaptic changes contribute to persistent extra-motor behaviour deficits in amyotrophic lateral sclerosis.,2025,0.2736091492756592,0.20217087423654923,-0.04657696556705621,-0.23009387272438594,-0.13417599343478187,0.04147351565083648,-0.07253117280802543,-0.07317561158912024,-0.3092244631292251,0.010983745055410114,0.06113888287531351,0.00735455041538395,0.10847493401975809,-0.1512852781967974,0.18200747298038922,-0.059684124033222055,0.10717921644622602,0.07767860867284751,-0.03144279018248872,-0.04038862133898896,-0.09150332025498907,0.006526005273644615,0.08468488461387735,0.027721366847820384,-0.014015487322733687,0.009037562628044622,-0.08628681012133645,-0.08714877961096765,0.0037307376946263448,0.029270517139920075,-0.05358659359182121,0.026741698955589213,-0.007834385190240474,0.001868045969279372,-0.06789938681342833,-0.0024552702462979806,0.05033022213053703,-0.010522903305681973,0.035122631071409685,-0.027766910359192,0.006737660221302587,-0.04416901239612373,-0.003487874505455442,-0.020883852323157873,-0.07450413996752749,-0.025934911619171212,-0.025888853615316197,0.03563460480933438,-0.03469559178484694,-0.05458760777415289,2,5.0,1.7302196785834831,0.004323023706856435,0.0,0.30525571729224205,17.0,18,2,0.1111111111111111,2.1666666666666665,16,20.38888888888889,63,21.555555555555557,76,15,10,8,168,11,4,1,8.419502,2.4535341,1
41242030,In Vitro Evaluation of the Impact of Oxygen Concentrations on Thrombomodulin Expression in a First-Trimester Trophoblast Cell Line.,2026,0.23469636619352172,0.011529275734705137,0.19075927243299284,-0.012190413938783702,0.04181518221520608,0.2306441690933166,0.013542067344401859,0.0012825254445755585,0.02557603018134872,-0.06781007523169744,0.04869928186133395,0.011074588925852424,-0.022376862085496434,0.0343603270171689,-0.023348487103747238,-0.04060877755748132,-0.14641723696542974,0.04275388643817827,0.027503757740812998,-0.1164035075065199,-0.026742972908622122,-0.009111428759842536,0.017241719419969843,-0.06914591070102623,0.07087078740026609,-0.0228921442145765,-0.02626090480224252,-0.0689995809799372,0.0816723945705361,0.061723848771463384,-0.09951812160349104,-0.10493105175231106,0.017802375807982624,-0.05874886080324874,0.04959097208558564,0.04808289852120644,-0.05042289376766656,-0.07103355495087457,-0.1122941222996874,-0.09253833679164633,-0.06756625264033049,0.003998622247937322,0.04338126210038531,0.0919241508312673,0.014253275240684572,-0.06092083222535932,0.00035802871684620857,-0.001903720421861097,-0.028588003658204464,0.033346488689493026,3,2.0,0.5788227110965078,0.0019372353374020267,0.0,0.3237255177049053,11.0,6,1,0.16666666666666666,9.333333333333334,45,34.333333333333336,137,58.666666666666664,267,4,16,5,149,12,0,1,4.8841515,2.9142096,0
41208638,Iron Deficiency in Drosophila melanogaster Glial Cells Impacts Behavior Through Altered Mitochondrial Dynamics.,2025,0.1731357874617373,0.04911806489419548,0.049189278865920893,-0.036620314851567456,-0.03991583294113962,0.013361281795786668,0.00593013546525088,-0.02628708569140854,-0.044681841955266706,0.020838027617318663,-0.005810887965823111,-0.05328148126730053,0.06855997921283875,0.042398455203288485,0.017276502490960022,0.042695998546951816,-0.013724082582839765,-0.028403136513139575,0.05555542607561017,-0.04480154043844882,-0.08478927829239927,0.027606778272971078,4.8235266828641635e-05,-0.007423698451642339,0.014112091087881341,-0.07355292107721374,0.07711515384896074,0.14390878831891035,-0.08176582678117604,0.15179709811469544,0.09142238231380344,0.21828348105786874,-0.10924464208790427,0.02318646578758288,0.09395429062339511,0.04853571164963721,-0.052930475355788785,0.10178495153361763,0.08961743065917241,0.029464746076985095,0.03159708604094112,-0.03890636530067183,0.059265464702054245,0.10624585700837,-0.1056775972961358,-0.004665724422189376,0.10982458298895893,0.014368863374208937,-0.09195301023525275,0.032141597792307054,4,,,,,,,9,4,0.4444444444444444,2.2222222222222223,6,14.88888888888889,32,16.0,34,5,10,5,167,11,19,1,7.434186,4.1064644,1
41183746,From rodents to humans: Conserved codistribution of dopaminergic with serotonergic neurons in the dorsal raphe nucleus and their molecular characterization.,2025,0.1905546841705337,0.1538549435918097,-0.004652118361360316,-0.21243613740495612,-0.14257902625171648,-0.021119101277763706,-0.0381721051495427,-0.013484266897343397,-0.0562545705302649,-0.08397410991968902,-0.1795018510031737,0.11883691083503897,-0.09464199831201818,0.25471330668374076,-0.08073457496896246,-0.1856565576464541,0.07112441195216536,0.08346036915612988,-0.14435116832315717,-0.033854867329374955,0.24553115108473011,-0.14138629919903642,-0.14680841728984606,-0.024835124787110755,-0.01563102747821708,0.020076737436672112,-0.008679938711909255,0.07373426487256042,-0.1071739631900728,-0.017444060332245718,0.03042064591069266,-0.05236109760103845,0.056184382457536625,0.015714075784757777,-0.006248085235179059,0.04295386615513437,0.012167485028348595,0.008219230191555897,-0.07536942003562777,-0.055534995658232736,0.027782539086097117,-0.049649720277797564,0.014180356689667568,-0.05429522509674794,0.06785236293462613,0.012808421080345548,-0.00364696877424787,-0.09225171166933975,-0.03306608607915674,0.09369853654210944,2,5.0,1.4507320674211945,0.006973844793807159,0.04468285337850555,0.029281241697447103,9.0,7,1,0.14285714285714285,5.571428571428571,27,24.714285714285715,110,35.42857142857143,175,6,13,6,121,11,1,1,7.542168,1.9227945,0
41040166,Distinct cellular processes drive motor skill learning in the human brain.,2025,0.2538839819226711,0.2703038344955207,-0.03860158609442792,0.07712473526837735,-0.04589872406779884,-0.00030777586258700544,-0.09213416130974254,-0.045586432678759815,-0.16476880055067228,0.26555194667655957,0.32656341604590483,-0.03982264853538522,-0.0964672545251345,0.029863368836779758,-0.15466823073521807,-0.1622230653245922,0.03159608453122859,0.0034462120737544706,-0.05835069024912366,-0.02119841104649476,-0.14479143560242494,0.026924198458349622,0.08174557155036616,0.08300619935819904,-0.06216196183507917,0.011956180586919746,0.028151072171594675,-0.0345997140004841,0.006513531738142142,0.023738701898471527,0.0371457287551281,0.03948161473483871,0.057354908863070625,-0.05564870380894351,-0.15584332506215856,-0.03524646209487541,0.1746215430961942,-0.0370247266309995,0.04885398873265461,0.10306145696529549,0.009523233035597638,-0.03580999331777416,-0.1147939593455177,0.0524189532366941,0.13313433452137233,-0.004408168208615788,0.06486661787226614,-0.083378337733882,0.04498091890614648,-0.0418630207812518,1,4.0,1.6620506753603566,0.004745283186410962,0.0030867683041596082,0.20080747594526369,17.0,6,3,0.5,4.833333333333333,15,13.666666666666666,37,26.5,77,5,0,0,159,11,10,1,8.766984,3.0625787,1
41014673,AQP3 in amniotic epithelial cells: A key mediator of cell survival.,2025,0.36128526948428097,-0.07570127709154345,0.2867666368189391,0.10234558528885984,-0.004910618827621874,-0.041825680298241824,-0.03850948053236367,-0.05753361558766253,-0.006834451179839571,0.056231076367503956,0.06806146153845434,0.23786102993014896,0.08866307082710602,0.010985733070962053,-0.04797555001228598,-0.03618170450369092,-0.060088803555822426,0.030299687293630844,-0.017179823334027778,-0.0764748978902269,0.013691693830398394,0.04158388289588396,0.026364634301288006,-0.08810500053525944,-0.06782213438948095,0.06833214014297705,0.04872530119430205,0.0017203768246929858,0.05185307619440445,-0.05651070835813848,0.019573075114452543,-0.00896517477549437,0.03236452065377125,0.07015482536505598,0.08607440353936685,-0.027150020613756792,0.07384364383241485,0.07875233377544551,-0.041677951463300014,0.03171860945430439,-0.09822020035246687,-0.026899283462886645,0.024847155870965195,0.03580512388072916,0.06734340004688276,-0.014244056837284181,-0.11925036349031148,0.08155437048899032,-0.04559695443793252,0.06011024003266063,8,5.0,1.3775868304027847,0.003189709218744243,0.01246000376435159,0.11293596451108083,15.0,6,6,1.0,10.166666666666666,45,34.0,137,59.333333333333336,267,4,11,6,126,11,0,1,4.398289,2.7581925,0
40976751,Editorial: SLIMP2024.,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,,,,,,3,1,0.3333333333333333,19.333333333333332,45,70.0,137,126.66666666666667,267,3,0,0,0,12,0,1,5.074637,1.8903908,0
40882494,"Corrigendum to ""Aquaporin-1 and aquaporin-4 in human placental angiogenesis: insights into the critical interaction with caveolin-1"" [Placenta 168 (2025) 111-123].",2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,,,,,,6,3,0.5,15.333333333333334,45,51.666666666666664,137,93.33333333333333,267,5,0,0,0,11,0,2,5.213216,1.8125403,0
40766632,Cytoplasmic TDP-43 leads to early functional impairments without neurodegeneration in a Serotonergic Neuron-Specific C. elegans Model.,2025,0.21531296487719317,0.14518325174704774,0.018496790823655386,-0.20460725092113372,-0.11723437409099792,0.002272599230188458,-0.06799422648273525,-0.08106055513697989,-0.20383962581686133,-0.05648940814248846,-0.17813898513790638,0.06914322899289474,0.10128808432347693,0.1506418611560231,0.31595307483891444,-0.2583990855804926,0.09697359859573541,-0.07906723357882538,-0.26012644339597035,-0.20054830064178777,0.10368985761706899,0.014484495561179521,0.00494575622561177,0.007204268256272893,-0.01864890814722696,-0.0413594595280933,-0.016946839643956425,0.07950925988164637,0.15278792128834426,-0.08378233893946475,0.1521274526228311,-0.08284137504935685,-0.0053499590831584684,0.018212132965991872,-0.04897788365896148,-0.1414144484149579,-0.11206823486358448,0.11675306534779391,0.1497904697898373,-0.1002653147692823,-0.2108426900332695,-0.06836427661553318,-0.0342450696385614,-0.05771034043202377,-0.0009585217153959351,-0.13395866655240393,-0.04480668452838926,-0.11900680011716962,0.1289896477330563,-0.0037960442728731105,2,1.0,0.8765094976792486,0.00398663590102375,0.0,0.0,9.0,4,2,0.5,6.75,16,25.75,63,32.5,76,3,0,6,123,11,4,1,7.6706333,2.6310656,1
40744730,Uncovering the Role of the Human Hippocampus in Procedural Motor Learning: Insights from Implicit Sensorimotor Adaptation.,2025,0.2061217025043218,0.32959882682289493,-0.12075971551552346,0.1585715991844734,0.0310766907328085,0.014248494870962913,-0.07839640802372845,-0.028894409696066537,-0.11899248182903611,0.2685047762937965,0.38341439722118326,-0.10923486593064627,-0.13115209924435733,-0.0005676307790540955,-0.1739719399232899,-0.15045777231190685,0.034719708376566565,0.026254070739859074,0.004510705248328352,0.015964736565743393,-0.020870297764263673,0.0756499787460151,0.03754647486624496,0.018296156012251853,0.04495003294947719,-0.05029836869479733,0.08457084807080816,-0.060763088276709044,0.032757470974871604,-0.0018951318145183946,0.1210625431954371,-0.04399229863532522,0.11834317543222334,-0.07002932885012535,-0.08177520956694913,0.0032276097088794063,0.03932546175938661,0.04772059666091349,0.04317749130889542,0.02380275947048139,-0.023309153866524688,-0.020486640847607346,-0.02218328357685398,-0.039027570929404946,-0.001527594620055773,0.008802903552370006,-0.019385869260642376,-0.017994004193090402,0.01600203796510702,0.02852243446041596,1,8.0,2.831174415470852,0.007908368440748407,0.0836815358554489,0.08250651047534283,17.0,6,5,0.8333333333333334,5.666666666666667,15,17.833333333333332,37,31.666666666666668,77,4,12,5,148,11,10,1,9.019023,3.2866266,1
40642510,"Editorial: Maternal-fetal interface: new insight in placenta research, volume II.",2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,,,,,,,4,1,0.25,15.5,45,44.0,137,87.25,267,5,0,5,0,11,0,1,5.2943716,2.0551703,0
40617562,Shiga toxins from enterohemorrhagic Escherichia coli and anti-GB3 antibody as novel agents against triple negative breast cancer.,2025,0.41903586907842655,-0.22730980100476486,0.11085290838828239,0.12344995122909008,-0.056054561609182534,-0.1507075668213798,0.007595928038442492,-0.09863937811089832,-0.03683828880964944,-0.172197264479721,0.01155580364550389,-0.13289098423848067,0.055655392629473326,-0.004328982712899595,-0.09670596909185779,0.014916454384035488,-0.014745551929508573,-0.035366833996301764,0.015850973172539078,-0.07892137047653451,-0.09889899504497673,-0.04396783808541941,-0.10603222778486811,0.015255411730551068,-0.05359298921232806,0.07604659790178653,0.003928065818547909,0.13149379524468882,-0.03641556598698015,-0.17003351881708453,-0.008709623814745021,-0.15707462906242947,0.07161144781258562,-0.050396975799995664,0.031031429894555,0.04854850849675341,0.05419929691251598,-0.02676957923775612,0.02983190210736299,-0.06677943254928624,-0.08562645626832048,-0.048358428867199925,-0.07305468633174206,0.08826293143884652,-0.01812159846223263,-0.04228266645352463,0.006777566140394411,-0.033309280680384315,-0.06491066549387377,0.023143760462468684,8,10.0,2.9823484277114374,0.005471199656428352,0.04362883493318276,0.06222374418914362,16.0,7,5,0.7142857142857143,6.428571428571429,16,26.285714285714285,63,35.714285714285715,76,4,14,6,130,11,4,2,4.989938,5.3661213,0
