PMID,Section,EntityType,Mention,NormalizedName,NormalizedID,Database,Valid,GeneID,Symbol,Description,TaxID,Organism,CommonName
31068973,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
31068973,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
31535145,abstract,Gene,Aquaporin 1,AQP1,358,ncbi_gene,True,358,AQP1,aquaporin 1 (Colton blood group),,Homo sapiens,human
31535145,abstract,Gene,Aquaporin 4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
31535145,abstract,Gene,Aquaporin 1,AQP1,358,ncbi_gene,True,358,AQP1,aquaporin 1 (Colton blood group),,Homo sapiens,human
31535145,abstract,Gene,Aquaporin 4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
31535145,abstract,Gene,Aquaporin 1,AQP1,358,ncbi_gene,True,358,AQP1,aquaporin 1 (Colton blood group),,Homo sapiens,human
31535145,abstract,Gene,Aquaporin 4,AQP4,361,ncbi_gene,True,361,AQP4,aquaporin 4,,Homo sapiens,human
31541456,abstract,Gene,Caveolin-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
31541456,abstract,Gene,aquaporin-3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
31541456,abstract,Gene,AQP3,AQP3,360,ncbi_gene,True,360,AQP3,aquaporin 3 (Gill blood group),,Homo sapiens,human
31541456,abstract,Gene,Cav-1,CAV1,857,ncbi_gene,True,857,CAV1,caveolin 1,,Homo sapiens,human
31628683,title,Gene,Aquaporin-2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,title,Gene,Na+ /H+ exchanger isoform 1,SLC9A1,6548,ncbi_gene,True,6548,SLC9A1,solute carrier family 9 member A1,,Homo sapiens,human
31628683,abstract,Gene,Aquaporin-2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,abstract,Gene,AQP2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,abstract,Gene,integrin beta1,ITGB1,3688,ncbi_gene,True,3688,ITGB1,integrin subunit beta 1,,Homo sapiens,human
31628683,abstract,Gene,AQP2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,abstract,Gene,Na+ /H+ exchanger isoform 1,SLC9A1,6548,ncbi_gene,True,6548,SLC9A1,solute carrier family 9 member A1,,Homo sapiens,human
31628683,abstract,Gene,NHE1,SLC9A1,6548,ncbi_gene,True,6548,SLC9A1,solute carrier family 9 member A1,,Homo sapiens,human
31628683,abstract,Gene,AQP2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,abstract,Gene,NHE1,SLC9A1,6548,ncbi_gene,True,6548,SLC9A1,solute carrier family 9 member A1,,Homo sapiens,human
31628683,abstract,Gene,AQP2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,abstract,Gene,AQP2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
31628683,abstract,Gene,NHE1,SLC9A1,6548,ncbi_gene,True,6548,SLC9A1,solute carrier family 9 member A1,,Homo sapiens,human
31628683,abstract,Gene,NHE1,SLC9A1,6548,ncbi_gene,True,6548,SLC9A1,solute carrier family 9 member A1,,Homo sapiens,human
31628683,abstract,Gene,AQP2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,abstract,Gene,AQP2,AQP2,359,ncbi_gene,True,359,AQP2,aquaporin 2,,Homo sapiens,human
31628683,abstract,Gene,NHE1,SLC9A1,6548,ncbi_gene,True,6548,SLC9A1,solute carrier family 9 member A1,,Homo sapiens,human
31628683,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
31703347,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31703347,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31703347,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31703347,abstract,Gene,IL-6,IL6,3569,ncbi_gene,True,3569,IL6,interleukin 6,,Homo sapiens,human
31703347,abstract,Gene,IL-8,CXCL8,3576,ncbi_gene,True,3576,CXCL8,C-X-C motif chemokine ligand 8,,Homo sapiens,human
31703347,abstract,Gene,TNF-alpha,TNF,7124,ncbi_gene,True,7124,TNF,tumor necrosis factor,,Homo sapiens,human
31703347,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31703347,abstract,Gene,IL-8,CXCL8,3576,ncbi_gene,True,3576,CXCL8,C-X-C motif chemokine ligand 8,,Homo sapiens,human
31703347,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31703347,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31780897,abstract,Gene,Connexins,Gjd2,14617,ncbi_gene,True,14617,Gjd2,"gap junction protein, delta 2",,Mus musculus,house mouse
31780897,abstract,Gene,connexins,Gjd2,14617,ncbi_gene,True,14617,Gjd2,"gap junction protein, delta 2",,Mus musculus,house mouse
31811544,title,Gene,Na+/H+ exchanger isoform 1,Slc9a1,24782,ncbi_gene,True,24782,Slc9a1,solute carrier family 9 member A1,,Rattus norvegicus,Norway rat
31811544,title,Gene,AQP2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Aquaporin-2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Aquaporin-2,Aqp2,11827,ncbi_gene,True,11827,Aqp2,aquaporin 2,,Mus musculus,house mouse
31811544,abstract,Gene,AQP2,Aqp2,11827,ncbi_gene,True,11827,Aqp2,aquaporin 2,,Mus musculus,house mouse
31811544,abstract,Gene,Na+/H+ exchanger isoform 1,Slc9a1,20544,ncbi_gene,True,20544,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",,Mus musculus,house mouse
31811544,abstract,Gene,AQP2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,AQP2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Aquaporin-2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Na+/H+ exchanger isoform 1,Slc9a1,24782,ncbi_gene,True,24782,Slc9a1,solute carrier family 9 member A1,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,NHE1,Slc9a1,24782,ncbi_gene,True,24782,Slc9a1,solute carrier family 9 member A1,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Aquaporin-2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Na+/H+ exchanger isoform 1,Slc9a1,24782,ncbi_gene,True,24782,Slc9a1,solute carrier family 9 member A1,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Na+/H+ exchanger isoform 1,Slc9a1,20544,ncbi_gene,True,20544,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",,Mus musculus,house mouse
31811544,abstract,Gene,AQP2,Aqp2,11827,ncbi_gene,True,11827,Aqp2,aquaporin 2,,Mus musculus,house mouse
31811544,abstract,Gene,AQP2,Aqp2,11827,ncbi_gene,True,11827,Aqp2,aquaporin 2,,Mus musculus,house mouse
31811544,abstract,Gene,NHE1,Slc9a1,20544,ncbi_gene,True,20544,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",,Mus musculus,house mouse
31811544,abstract,Gene,Na+/H+ exchanger isoform 1,Slc9a1,24782,ncbi_gene,True,24782,Slc9a1,solute carrier family 9 member A1,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,NHE1,Slc9a1,20544,ncbi_gene,True,20544,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",,Mus musculus,house mouse
31811544,abstract,Gene,Aquaporin-2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Aquaporin-2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,NHE1,Slc9a1,20544,ncbi_gene,True,20544,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",,Mus musculus,house mouse
31811544,abstract,Gene,AQP2,Aqp2,25386,ncbi_gene,True,25386,Aqp2,aquaporin 2,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Na+/H+ exchanger isoform 1,Slc9a1,24782,ncbi_gene,True,24782,Slc9a1,solute carrier family 9 member A1,,Rattus norvegicus,Norway rat
31811544,abstract,Gene,Na+/H+ exchanger isoform 1,Slc9a1,20544,ncbi_gene,True,20544,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",,Mus musculus,house mouse
31811544,abstract,Gene,Na+/H+ exchanger isoform 1,Slc9a1,20544,ncbi_gene,True,20544,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",,Mus musculus,house mouse
31824869,title,Gene,stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31824869,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31824869,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31824869,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31824869,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31824869,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31824869,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31824869,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31824869,abstract,Gene,Stx2,STX2,2054,ncbi_gene,True,2054,STX2,syntaxin 2,,Homo sapiens,human
31833146,title,Gene,D2R,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
31833146,abstract,Gene,dopamine D1 receptor,Drd1,13488,ncbi_gene,True,13488,Drd1,dopamine receptor D1,,Mus musculus,house mouse
31833146,abstract,Gene,dopamine D2 receptor,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
31833146,abstract,Gene,D2 receptor,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
31833146,abstract,Gene,D2R,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
31833146,abstract,Gene,D2R,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
31833146,abstract,Gene,c-Fos,Fos,14281,ncbi_gene,True,14281,Fos,"Fos proto-oncogene, AP-1 transcription factor subunit",,Mus musculus,house mouse
31833146,abstract,Gene,D2R,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
31833146,abstract,Gene,c-Fos,Fos,14281,ncbi_gene,True,14281,Fos,"Fos proto-oncogene, AP-1 transcription factor subunit",,Mus musculus,house mouse
31833146,abstract,Gene,D2R,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
31833146,abstract,Gene,c-Fos,Fos,14281,ncbi_gene,True,14281,Fos,"Fos proto-oncogene, AP-1 transcription factor subunit",,Mus musculus,house mouse
31833146,abstract,Gene,D2R,Drd2,13489,ncbi_gene,True,13489,Drd2,dopamine receptor D2,,Mus musculus,house mouse
31848934,abstract,Gene,Nicotinic receptor,chrna1,30725,ncbi_gene,True,30725,chrna1,"cholinergic receptor, nicotinic, alpha 1 (muscle)",,Danio rerio,zebrafish
31848934,abstract,Gene,histone,zgc:113984,573997,ncbi_gene,True,573997,zgc:113984,zgc:113984,,Danio rerio,zebrafish
31848934,abstract,Gene,histone,zgc:113984,573997,ncbi_gene,True,573997,zgc:113984,zgc:113984,,Danio rerio,zebrafish
31956716,title,Gene,AQP1,Aqp1,25240,ncbi_gene,True,25240,Aqp1,aquaporin 1,,Rattus norvegicus,Norway rat
31956716,abstract,Gene,aquaporin-1,Aqp1,25240,ncbi_gene,True,25240,Aqp1,aquaporin 1,,Rattus norvegicus,Norway rat
31956716,abstract,Gene,AQP1,Aqp1,25240,ncbi_gene,True,25240,Aqp1,aquaporin 1,,Rattus norvegicus,Norway rat
31956716,abstract,Gene,AQP1,Aqp1,25240,ncbi_gene,True,25240,Aqp1,aquaporin 1,,Rattus norvegicus,Norway rat
31956716,abstract,Gene,AQP1,Aqp1,25240,ncbi_gene,True,25240,Aqp1,aquaporin 1,,Rattus norvegicus,Norway rat
31956716,abstract,Gene,AQP1,Aqp1,25240,ncbi_gene,True,25240,Aqp1,aquaporin 1,,Rattus norvegicus,Norway rat
31956716,abstract,Gene,AQP1,Aqp1,25240,ncbi_gene,True,25240,Aqp1,aquaporin 1,,Rattus norvegicus,Norway rat
31956716,abstract,Gene,AQP1,Aqp1,25240,ncbi_gene,True,25240,Aqp1,aquaporin 1,,Rattus norvegicus,Norway rat
31997350,abstract,Gene,P2RX7,p2rx7,387298,ncbi_gene,True,387298,p2rx7,"purinergic receptor P2X, ligand-gated ion channel, 7",,Danio rerio,zebrafish
31997350,abstract,Gene,P2RX7,p2rx7,387298,ncbi_gene,True,387298,p2rx7,"purinergic receptor P2X, ligand-gated ion channel, 7",,Danio rerio,zebrafish
31997350,abstract,Gene,P2RX7,p2rx7,387298,ncbi_gene,True,387298,p2rx7,"purinergic receptor P2X, ligand-gated ion channel, 7",,Danio rerio,zebrafish
31997350,abstract,Gene,P2RX7,p2rx7,387298,ncbi_gene,True,387298,p2rx7,"purinergic receptor P2X, ligand-gated ion channel, 7",,Danio rerio,zebrafish
31997350,abstract,Gene,P2RX7,p2rx7,387298,ncbi_gene,True,387298,p2rx7,"purinergic receptor P2X, ligand-gated ion channel, 7",,Danio rerio,zebrafish
31997350,abstract,Gene,lin28a,lin28a,394066,ncbi_gene,True,394066,lin28ab,lin-28 homolog Ab,,Danio rerio,zebrafish
31997350,abstract,Gene,tnfalpha,tnfa,405785,ncbi_gene,True,405785,tnfa,"tumor necrosis factor a (TNF superfamily, member 2)",,Danio rerio,zebrafish
31997350,abstract,Gene,hif1alpha,hif1aa,797150,ncbi_gene,True,797150,hif1aa,hypoxia inducible factor 1 subunit alpha a,,Danio rerio,zebrafish
31997350,abstract,Gene,vegfaa,vegfaa,30682,ncbi_gene,True,30682,vegfaa,vascular endothelial growth factor Aa,,Danio rerio,zebrafish
31997350,abstract,Gene,P2RX7,p2rx7,387298,ncbi_gene,True,387298,p2rx7,"purinergic receptor P2X, ligand-gated ion channel, 7",,Danio rerio,zebrafish
31997350,abstract,Gene,P2RX7,p2rx7,387298,ncbi_gene,True,387298,p2rx7,"purinergic receptor P2X, ligand-gated ion channel, 7",,Danio rerio,zebrafish
32205341,abstract,Gene,parvalbumin,Pvalb,19293,ncbi_gene,True,19293,Pvalb,parvalbumin,,Mus musculus,house mouse
32205341,abstract,Gene,NMDAR,Grin1,14810,ncbi_gene,True,14810,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",,Mus musculus,house mouse
32205341,abstract,Gene,NMDAR,Grin1,14810,ncbi_gene,True,14810,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",,Mus musculus,house mouse
32205341,abstract,Gene,NMDAR,Grin1,14810,ncbi_gene,True,14810,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",,Mus musculus,house mouse
32205341,abstract,Gene,NMDAR,Grin1,14810,ncbi_gene,True,14810,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",,Mus musculus,house mouse
32205341,abstract,Gene,NMDAR,Grin1,14810,ncbi_gene,True,14810,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",,Mus musculus,house mouse
32205341,abstract,Gene,NMDAR,Grin1,14810,ncbi_gene,True,14810,Grin1,"glutamate receptor, ionotropic, NMDA1 (zeta 1)",,Mus musculus,house mouse
32259636,title,Gene,growth hormone,Gh,14599,ncbi_gene,True,14599,Gh,growth hormone,,Mus musculus,house mouse
32259636,title,Gene,cPLA2alpha,Pla2g4a,18783,ncbi_gene,True,18783,Pla2g4a,"phospholipase A2, group IVA (cytosolic, calcium-dependent)",,Mus musculus,house mouse
32259636,title,Gene,COX,Cox4i1,12857,ncbi_gene,True,12857,Cox4i1,cytochrome c oxidase subunit 4I1,,Mus musculus,house mouse
32259636,abstract,Gene,growth hormone,Gh,14599,ncbi_gene,True,14599,Gh,growth hormone,,Mus musculus,house mouse
32259636,abstract,Gene,GH,Gh,14599,ncbi_gene,True,14599,Gh,growth hormone,,Mus musculus,house mouse
32259636,abstract,Gene,cPLA2alpha,Pla2g4a,18783,ncbi_gene,True,18783,Pla2g4a,"phospholipase A2, group IVA (cytosolic, calcium-dependent)",,Mus musculus,house mouse
32259636,abstract,Gene,COX1,COX1,17708,ncbi_gene,True,17708,COX1,cytochrome c oxidase subunit I,,Mus musculus,house mouse
32259636,abstract,Gene,COX2,COX2,17709,ncbi_gene,True,17709,COX2,cytochrome c oxidase subunit II,,Mus musculus,house mouse
32259636,abstract,Gene,GH,Gh,14599,ncbi_gene,True,14599,Gh,growth hormone,,Mus musculus,house mouse
32259636,abstract,Gene,GH,Gh,14599,ncbi_gene,True,14599,Gh,growth hormone,,Mus musculus,house mouse
32259636,abstract,Gene,cPLA2alpha,Pla2g4a,18783,ncbi_gene,True,18783,Pla2g4a,"phospholipase A2, group IVA (cytosolic, calcium-dependent)",,Mus musculus,house mouse
32259636,abstract,Gene,COX1,COX1,17708,ncbi_gene,True,17708,COX1,cytochrome c oxidase subunit I,,Mus musculus,house mouse
32259636,abstract,Gene,COX2,COX2,17709,ncbi_gene,True,17709,COX2,cytochrome c oxidase subunit II,,Mus musculus,house mouse
32259636,abstract,Gene,COX2,COX2,17709,ncbi_gene,True,17709,COX2,cytochrome c oxidase subunit II,,Mus musculus,house mouse
32259636,abstract,Gene,COX1,COX1,17708,ncbi_gene,True,17708,COX1,cytochrome c oxidase subunit I,,Mus musculus,house mouse
32259636,abstract,Gene,GH,Gh,14599,ncbi_gene,True,14599,Gh,growth hormone,,Mus musculus,house mouse
27568555,title,Gene,Kv1.3,Kcna3,16491,ncbi_gene,True,16491,Kcna3,"potassium voltage-gated channel, shaker-related subfamily, member 3",,Mus musculus,house mouse
27568555,abstract,Gene,Kv1.3,Kcna3,16491,ncbi_gene,True,16491,Kcna3,"potassium voltage-gated channel, shaker-related subfamily, member 3",,Mus musculus,house mouse
27568555,abstract,Gene,Kv1.3,Kcna3,16491,ncbi_gene,True,16491,Kcna3,"potassium voltage-gated channel, shaker-related subfamily, member 3",,Mus musculus,house mouse
27568555,abstract,Gene,Kv1.3,Kcna3,16491,ncbi_gene,True,16491,Kcna3,"potassium voltage-gated channel, shaker-related subfamily, member 3",,Mus musculus,house mouse
27733175,title,Gene,CD80,CD80,941,ncbi_gene,True,941,CD80,CD80 molecule,,Homo sapiens,human
27733175,abstract,Gene,CD80,CD80,941,ncbi_gene,True,941,CD80,CD80 molecule,,Homo sapiens,human
27733175,abstract,Gene,B7-1,CD80,941,ncbi_gene,True,941,CD80,CD80 molecule,,Homo sapiens,human
27733175,abstract,Gene,CD80,CD80,941,ncbi_gene,True,941,CD80,CD80 molecule,,Homo sapiens,human
27733175,abstract,Gene,CD80,CD80,941,ncbi_gene,True,941,CD80,CD80 molecule,,Homo sapiens,human
28066234,title,Gene,TDP-43,TARDBP,23435,ncbi_gene,True,23435,TARDBP,TAR DNA binding protein,,Homo sapiens,human
28066234,abstract,Gene,TAR DNA-binding protein 43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
28066234,abstract,Gene,TDP-43,Tardbp,230908,ncbi_gene,True,230908,Tardbp,TAR DNA binding protein,,Mus musculus,house mouse
28066234,abstract,Gene,TDP 43,TARDBP,23435,ncbi_gene,True,23435,TARDBP,TAR DNA binding protein,,Homo sapiens,human
28098409,title,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28098409,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28098409,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28098409,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28098409,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28098409,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28098409,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28098409,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28098409,abstract,Gene,TRPV4,TRPV4,59341,ncbi_gene,True,59341,TRPV4,transient receptor potential cation channel subfamily V member 4,,Homo sapiens,human
28432141,abstract,Gene,mitogen-activated protein kinase,rl,3354888,ncbi_gene,True,3354888,rl,rolled,,Drosophila melanogaster,fruit fly
28432141,abstract,Gene,mitogen-activated protein kinase,rl,3354888,ncbi_gene,True,3354888,rl,rolled,,Drosophila melanogaster,fruit fly
28439227,title,Gene,NF-kappa B,Nfkb1,18033,ncbi_gene,True,18033,Nfkb1,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",,Mus musculus,house mouse
28439227,abstract,Gene,NF-kappa B,Nfkb1,18033,ncbi_gene,True,18033,Nfkb1,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",,Mus musculus,house mouse
28439227,abstract,Gene,NF-kappa B,Nfkb1,18033,ncbi_gene,True,18033,Nfkb1,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",,Mus musculus,house mouse
28439227,abstract,Gene,NF-kappa B,Nfkb1,18033,ncbi_gene,True,18033,Nfkb1,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",,Mus musculus,house mouse
28439227,abstract,Gene,NF-kappa B,Nfkb1,18033,ncbi_gene,True,18033,Nfkb1,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",,Mus musculus,house mouse
28439227,abstract,Gene,NF-kappa B,Nfkb1,18033,ncbi_gene,True,18033,Nfkb1,"nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105",,Mus musculus,house mouse
28523190,title,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,urokinase-type Plasminogen Activator Receptor,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28523190,abstract,Gene,uPAR,PLAUR,5329,ncbi_gene,True,5329,PLAUR,"plasminogen activator, urokinase receptor",,Homo sapiens,human
28710541,abstract,Gene,P2RY1,p2ry1,100003922,ncbi_gene,True,100003922,p2ry1,purinergic receptor P2Y1,,Danio rerio,zebrafish
28710541,abstract,Gene,P2RY1,p2ry1,100003922,ncbi_gene,True,100003922,p2ry1,purinergic receptor P2Y1,,Danio rerio,zebrafish
28710541,abstract,Gene,P2RY1,p2ry1,100003922,ncbi_gene,True,100003922,p2ry1,purinergic receptor P2Y1,,Danio rerio,zebrafish
28710541,abstract,Gene,P2RY1,p2ry1,100003922,ncbi_gene,True,100003922,p2ry1,purinergic receptor P2Y1,,Danio rerio,zebrafish
28710541,abstract,Gene,lin28a,lin28a,394066,ncbi_gene,True,394066,lin28ab,lin-28 homolog Ab,,Danio rerio,zebrafish
28710541,abstract,Gene,ascl1a,ascl1a,30466,ncbi_gene,True,30466,ascl1a,achaete-scute family bHLH transcription factor 1a,,Danio rerio,zebrafish
