source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,minus_log10_p,GeneRatio,FoldEnrichment,BackgroundRatio,Specificity,ParentList
GO:BP,GO:0043065,positive regulation of apoptotic process,4.253843984928772e-21,True,"""Any process that activates or increases the frequency, rate or extent of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]",512,188,37,20972,0.1968085106382978,0.072265625,query_1,"['GO:0006915', 'GO:0042981', 'GO:0043068']",20.371218442436824,0.19680851063829788,8.061461103723405,0.02441350371924471,0.001953125,"['GO:0006915', 'GO:0042981', 'GO:0043068']"
GO:BP,GO:2000145,regulation of cell motility,5.048656551257226e-21,True,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",1005,188,49,20972,0.2606382978723404,0.0487562189054726,query_1,"['GO:0040012', 'GO:0048870', 'GO:0050794']",20.29682417237584,0.26063829787234044,5.438911823859427,0.04792103757390807,0.0009950248756218905,"['GO:0040012', 'GO:0048870', 'GO:0050794']"
GO:BP,GO:0009967,positive regulation of signal transduction,5.6786673855723456e-21,True,"""Any process that activates or increases the frequency, rate or extent of signal transduction."" [GOC:sm]",1569,188,60,20972,0.3191489361702128,0.0382409177820267,query_1,"['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']",20.245753568337307,0.3191489361702128,4.265896424067369,0.07481403776463856,0.0006373486297004461,"['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']"
GO:BP,GO:0048871,multicellular organismal-level homeostasis,8.916737606344666e-21,True,"""Any process involved in the maintenance of an internal steady state at the level of the multicellular organism."" [GOC:isa_complete]",839,188,45,20972,0.2393617021276596,0.0536352800953516,query_1,"['GO:0032501', 'GO:0042592']",20.04979401319365,0.2393617021276596,5.983186671062309,0.0400057219149342,0.0011918951132300357,"['GO:0032501', 'GO:0042592']"
GO:BP,GO:0048468,cell development,9.03281442611254e-21,True,"""The cellular developmental process in which a specific cell progresses from an immature to a mature state. Cell development start once cell commitment has taken place."" [GOC:go_curators]",2842,188,80,20972,0.425531914893617,0.028149190710767,query_1,"['GO:0030154', 'GO:0048856', 'GO:0048869']",20.044176912001962,0.425531914893617,3.1401320616287602,0.13551401869158877,0.0003518648838845883,"['GO:0030154', 'GO:0048856', 'GO:0048869']"
GO:BP,GO:0002376,immune system process,9.071732372111771e-21,True,"""Any process involved in the development or functioning of the immune system, an organismal system for calibrated responses to potential internal or invasive threats."" [GO_REF:0000022, GOC:add]",2913,188,81,20972,0.4308510638297872,0.0278063851699279,query_1,['GO:0008150'],20.042309770513505,0.4308510638297872,3.1018910094879155,0.13889948502765592,0.00034328870580157915,['GO:0008150']
GO:BP,GO:1901699,cellular response to nitrogen compound,9.72665283782823e-21,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nitrogen compound stimulus."" [GOC:pr, GOC:TermGenie]",676,188,41,20972,0.2180851063829787,0.0606508875739644,query_1,"['GO:0070887', 'GO:1901698']",20.01203658461862,0.21808510638297873,6.765800075538211,0.032233454129315275,0.0014792899408284023,"['GO:0070887', 'GO:1901698']"
GO:BP,GO:0099536,synaptic signaling,1.1722247596666024e-20,True,"""Cell-cell signaling to, from or within a synapse."" [GOC:dos]",803,188,44,20972,0.2340425531914893,0.0547945205479452,query_1,['GO:0007267'],19.930989109713472,0.23404255319148937,6.112503643252696,0.038289147434674806,0.0012453300124533001,['GO:0007267']
GO:BP,GO:0007268,chemical synaptic transmission,1.4002934971462395e-20,True,"""The vesicular release of classical neurotransmitter molecules from a presynapse, across a chemical synapse, the subsequent activation of neurotransmitter receptors at the postsynapse of a target cell (neuron, muscle, or secretory cell) and the effects of this activation on the postsynaptic membrane potential and ionic composition of the postsynaptic cytosol. This process encompasses both spontaneous and evoked release of neurotransmitter and all parts of synaptic vesicle exocytosis. Evoked transmission starts with the arrival of an action potential at the presynapse."" [GOC:jl, MeSH:D009435]",765,188,43,20972,0.2287234042553191,0.0562091503267973,query_1,['GO:0098916'],19.85378092801313,0.22872340425531915,6.270310109859547,0.03647720770551211,0.00130718954248366,['GO:0098916']
GO:BP,GO:0098916,anterograde trans-synaptic signaling,1.4002934971462395e-20,True,"""Cell-cell signaling from pre to post-synapse, across the synaptic cleft."" [GOC:dos]",765,188,43,20972,0.2287234042553191,0.0562091503267973,query_1,['GO:0099537'],19.85378092801313,0.22872340425531915,6.270310109859547,0.03647720770551211,0.00130718954248366,['GO:0099537']
GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,1.5978471148497898e-20,True,"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]",1777,188,63,20972,0.3351063829787234,0.0354530106921778,query_1,['GO:0008150'],19.79646477718317,0.3351063829787234,3.9548964906189013,0.08473202365058173,0.0005627462014631402,['GO:0008150']
GO:BP,GO:2000147,positive regulation of cell motility,1.5978471148497898e-20,True,"""Any process that activates or increases the frequency, rate or extent of cell motility."" [GOC:mah]",571,188,38,20972,0.202127659574468,0.0665499124343257,query_1,"['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']",19.79646477718317,0.20212765957446807,7.423855125386592,0.027226778561892047,0.0017513134851138354,"['GO:0040017', 'GO:0048522', 'GO:0048870', 'GO:2000145']"
GO:BP,GO:0065007,biological regulation,2.136930198036468e-20,True,"""Any process that modulates a measurable attribute of any biological process, quality or function."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",12804,188,173,20972,0.9202127659574468,0.0135114026866604,query_1,['GO:0008150'],19.670209663658433,0.9202127659574468,1.507240091194906,0.6105283234789243,7.810059356451109e-05,['GO:0008150']
GO:BP,GO:0040012,regulation of locomotion,2.372262141930031e-20,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",1046,188,49,20972,0.2606382978723404,0.0468451242829827,query_1,"['GO:0040011', 'GO:0050789']",19.624837321840975,0.26063829787234044,5.225723119482527,0.04987602517642571,0.0009560229445506692,"['GO:0040011', 'GO:0050789']"
GO:BP,GO:0035556,intracellular signal transduction,2.4067020062634108e-20,True,"""The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."" [GOC:bf, GOC:jl, GOC:signaling, ISBN:3527303782]",2963,188,81,20972,0.4308510638297872,0.0273371582855214,query_1,['GO:0007165'],19.618577679998012,0.4308510638297872,3.049547252999763,0.14128361625023841,0.0003374957813027337,['GO:0007165']
GO:CC,GO:0120025,plasma membrane bounded cell projection,2.7566948657056764e-20,True,"""A prolongation or process extending from a cell and that is bounded by plasma membrane, e.g. a cilium, lamellipodium, or axon."" [GOC:krc]",2449,187,72,22155,0.3850267379679144,0.0293997550020416,query_1,['GO:0042995'],19.559611302618965,0.3850267379679144,3.4831634870065917,0.11053938162942903,0.0004083299305839118,['GO:0042995']
GO:BP,GO:0030335,positive regulation of cell migration,2.7600993840071836e-20,True,"""Any process that activates or increases the frequency, rate or extent of cell migration."" [GOC:go_curators]",544,188,37,20972,0.1968085106382978,0.0680147058823529,query_1,"['GO:0016477', 'GO:0030334', 'GO:2000147']",19.559075279837383,0.19680851063829788,7.587257509386734,0.0259393477016975,0.001838235294117647,"['GO:0016477', 'GO:0030334', 'GO:2000147']"
GO:BP,GO:0098657,import into cell,2.880881371224238e-20,True,"""The directed movement of some substance from outside of a cell into a cell. This may occur via transport across the plasma membrane or via endocytosis."" [GOC:dos]",958,188,47,20972,0.25,0.0490605427974947,query_1,['GO:0006810'],19.540474624705855,0.25,5.4728601252609606,0.045679954224680526,0.0010438413361169101,['GO:0006810']
GO:BP,GO:0040017,positive regulation of locomotion,3.6632115107231704e-20,True,"""Any process that activates or increases the frequency, rate or extent of locomotion of a cell or organism."" [GOC:go_curators]",586,188,38,20972,0.202127659574468,0.0648464163822525,query_1,"['GO:0040011', 'GO:0040012', 'GO:0048518']",19.43613800481676,0.20212765957446807,7.233824704088302,0.027942017928666792,0.0017064846416382253,"['GO:0040011', 'GO:0040012', 'GO:0048518']"
GO:BP,GO:0016477,cell migration,4.877662208122842e-20,True,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",1532,188,58,20972,0.3085106382978723,0.0378590078328981,query_1,['GO:0048870'],19.31178827909976,0.30851063829787234,4.223293150380535,0.07304978065992752,0.0006527415143603133,['GO:0048870']
GO:BP,GO:0006952,defense response,5.509838185656426e-20,True,"""Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."" [GOC:go_curators]",1883,188,64,20972,0.3404255319148936,0.0339883165161975,query_1,['GO:0006950'],19.258861155432864,0.3404255319148936,3.7915051807324214,0.0897863818424566,0.0005310674455655868,['GO:0006950']
GO:BP,GO:0003013,circulatory system process,6.011780678606258e-20,True,"""An organ system process carried out by any of the organs or tissues of the circulatory system. The circulatory system is an organ system that moves extracellular fluids to and from tissue within a multicellular organism."" [GOC:mtg_cardio]",595,188,38,20972,0.202127659574468,0.0638655462184873,query_1,['GO:0003008'],19.220996871699317,0.20212765957446807,7.124405506883604,0.028371161548731642,0.0016806722689075631,['GO:0003008']
WP,WP:WP4298,Acute viral myocarditis,1.9643569715946168e-19,True,Acute viral myocarditis,85,169,24,8899,0.1420118343195266,0.2823529411764706,query_1,['WP:000000'],18.706779587472468,0.14201183431952663,14.867803689523146,0.009551635015170245,0.011764705882352941,['WP:000000']
GO:BP,GO:0009966,regulation of signal transduction,4.3351334853615593e-19,True,"""Any process that modulates the frequency, rate or extent of signal transduction."" [GOC:sm]",3031,188,80,20972,0.425531914893617,0.0263939293962388,query_1,"['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']",18.362997525393443,0.425531914893617,2.944327060095327,0.1445260347129506,0.0003299241174529858,"['GO:0007165', 'GO:0010646', 'GO:0023051', 'GO:0048583']"
GO:BP,GO:0045595,regulation of cell differentiation,4.58483337663786e-19,True,"""Any process that modulates the frequency, rate or extent of cell differentiation, the process in which relatively unspecialized cells acquire specialized structural and functional features."" [GOC:go_curators]",1549,188,57,20972,0.3031914893617021,0.0367979341510652,query_1,"['GO:0030154', 'GO:0050793', 'GO:0050794']",18.338676442964875,0.30319148936170215,4.1049269947667,0.07386038527560557,0.0006455777921239509,"['GO:0030154', 'GO:0050793', 'GO:0050794']"
GO:BP,GO:0048870,cell motility,6.674611761568202e-19,True,"""Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another."" [GOC:dgh, GOC:dph, GOC:isa_complete, GOC:mlg]",1794,188,61,20972,0.324468085106383,0.0340022296544035,query_1,['GO:0009987'],18.17557399059443,0.324468085106383,3.793057235702934,0.08554262826625977,0.0005574136008918618,['GO:0009987']
GO:BP,GO:0009653,anatomical structure morphogenesis,6.755501541349697e-19,True,"""The process in which anatomical structures are generated and organized. Morphogenesis pertains to the creation of form."" [GOC:go_curators, ISBN:0521436125]",2699,188,75,20972,0.3989361702127659,0.0277880696554279,query_1,"['GO:0032502', 'GO:0048856']",18.17034240259238,0.39893617021276595,3.099847855391674,0.12869540339500285,0.0003705075954057058,"['GO:0032502', 'GO:0048856']"
